timestamp,hour_pst,minute,day_of_week,poll_type,washers_free,washers_in_use,washers_total,dryers_free,dryers_in_use,dryers_total,all_free,all_in_use,all_total,washer_utilization,dryer_utilization,overall_utilization
2026-02-23 09:24:34,1,24,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 09:44:52,1,44,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 09:57:42,1,57,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 10:22:49,2,22,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 11:12:11,3,12,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 11:59:07,3,59,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 13:25:08,5,25,0,scheduled,2,3,5,9,1,10,11,4,15,60.0,10.0,26.7
2026-02-23 14:28:59,6,28,0,scheduled,5,0,5,4,6,10,9,6,15,0.0,60.0,40.0
2026-02-23 15:26:00,7,26,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 16:13:40,8,13,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 17:37:12,9,37,0,scheduled,5,0,5,9,1,10,14,1,15,0.0,10.0,6.7
2026-02-23 19:00:34,11,0,0,scheduled,5,4,9,9,1,10,14,5,19,44.4,10.0,26.3
2026-02-23 19:31:34,11,31,0,scheduled,9,0,9,5,5,10,14,5,19,0.0,50.0,26.3
2026-02-23 20:06:11,12,6,0,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-23 21:09:17,13,9,0,scheduled,7,2,9,9,1,10,16,3,19,22.2,10.0,15.8
2026-02-23 22:12:12,14,12,0,scheduled,9,0,9,7,3,10,16,3,19,0.0,30.0,15.8
2026-02-23 23:07:28,15,7,0,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-23 23:53:03,15,53,0,scheduled,5,4,9,9,1,10,14,5,19,44.4,10.0,26.3
2026-02-24 02:00:08,18,0,1,scheduled,9,0,9,8,2,10,17,2,19,0.0,20.0,10.5
2026-02-24 04:24:53,20,24,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 05:41:07,21,41,1,scheduled,9,0,9,7,3,10,16,3,19,0.0,30.0,15.8
2026-02-24 06:58:47,22,58,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 07:56:15,23,56,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 08:51:58,0,51,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 09:51:50,1,51,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 10:47:36,2,47,1,scheduled,9,0,9,7,3,10,16,3,19,0.0,30.0,15.8
2026-02-24 11:39:43,3,39,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 13:03:08,5,3,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 14:32:40,6,32,1,scheduled,9,0,9,7,3,10,16,3,19,0.0,30.0,15.8
2026-02-24 15:57:17,7,57,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 17:09:32,9,9,1,scheduled,8,1,9,8,2,10,16,3,19,11.1,20.0,15.8
2026-02-24 18:31:02,10,31,1,scheduled,7,2,9,7,3,10,14,5,19,22.2,30.0,26.3
2026-02-24 19:48:20,11,48,1,scheduled,6,3,9,7,3,10,13,6,19,33.3,30.0,31.6
2026-02-24 20:34:09,12,34,1,scheduled,9,0,9,6,4,10,15,4,19,0.0,40.0,21.1
2026-02-24 21:33:31,13,33,1,scheduled,9,0,9,9,1,10,18,1,19,0.0,10.0,5.3
2026-02-24 22:32:03,14,32,1,scheduled,9,0,9,8,2,10,17,2,19,0.0,20.0,10.5
2026-02-24 15:30:01,15,30,1,scheduled,6,3,9,9,1,10,15,4,19,33.3,10.0,21.1
2026-02-24 15:58:25,15,58,1,scheduled,7,2,9,9,1,10,16,3,19,22.2,10.0,15.8
2026-02-24 18:48:48,18,48,1,scheduled,4,5,9,8,2,10,12,7,19,55.6,20.0,36.8
2026-02-24 20:50:46,20,50,1,scheduled,9,0,9,5,5,10,14,5,19,0.0,50.0,26.3
2026-02-24 21:59:55,21,59,1,scheduled,7,2,9,9,1,10,16,3,19,22.2,10.0,15.8
2026-02-24 23:13:58,23,13,1,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 00:06:08,0,6,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 01:14:11,1,14,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 02:27:40,2,27,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 03:23:02,3,23,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 03:59:14,3,59,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 05:26:20,5,26,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 06:32:17,6,32,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 08:01:02,8,1,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 09:34:36,9,34,2,scheduled,9,0,9,6,4,10,15,4,19,0.0,40.0,21.1
2026-02-25 11:04:56,11,4,2,scheduled,5,4,9,10,0,10,15,4,19,44.4,0.0,21.1
2026-02-25 11:58:28,11,58,2,scheduled,9,0,9,4,6,10,13,6,19,0.0,60.0,31.6
2026-02-25 12:44:05,12,44,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 13:33:38,13,33,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 14:32:32,14,32,2,scheduled,9,0,9,10,0,10,19,0,19,0.0,0.0,0.0
2026-02-25 15:26:58,15,26,2,scheduled,5,4,9,10,0,10,15,4,19,44.4,0.0,21.1
2026-02-25 15:54:18,15,54,2,scheduled,7,2,9,7,3,10,14,5,19,22.2,30.0,26.3
2026-02-25 17:57:46,17,57,2,scheduled,1,8,9,10,0,10,11,8,19,88.9,0.0,42.1
2026-02-25 20:21:32,20,21,2,scheduled,9,0,9,6,4,10,15,4,19,0.0,40.0,21.1
2026-02-25 21:39:18,21,39,2,scheduled,6,3,9,10,0,10,16,3,19,33.3,0.0,15.8
2026-02-25 22:58:35,22,58,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-25 23:55:22,23,55,2,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-02-26 00:47:47,0,47,3,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-02-26 01:49:18,1,49,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 02:43:41,2,43,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 03:38:53,3,38,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 05:03:09,5,3,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 06:30:10,6,30,3,scheduled,3,5,8,10,0,10,13,5,18,62.5,0.0,27.8
2026-02-26 07:28:04,7,28,3,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-02-26 08:31:13,8,31,3,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-02-26 09:56:08,9,56,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 10:54:37,10,54,3,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-02-26 11:42:40,11,42,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 12:35:57,12,35,3,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-02-26 13:31:01,13,31,3,scheduled,8,0,8,4,6,10,12,6,18,0.0,60.0,33.3
2026-02-26 14:32:00,14,32,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-26 15:28:04,15,28,3,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-02-26 15:54:21,15,54,3,scheduled,5,3,8,9,1,10,14,4,18,37.5,10.0,22.2
2026-02-26 17:56:56,17,56,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-26 19:56:41,19,56,3,scheduled,8,0,8,4,6,10,12,6,18,0.0,60.0,33.3
2026-02-26 20:15:50,20,15,3,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-02-26 21:18:17,21,18,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-26 21:34:50,21,34,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-26 22:28:31,22,28,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 22:52:39,22,52,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 23:29:40,23,29,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-26 23:44:57,23,44,3,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-02-27 00:03:56,0,3,4,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-02-27 00:38:55,0,38,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 00:55:09,0,55,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 01:39:26,1,39,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 01:54:35,1,54,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 02:36:05,2,36,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 02:51:15,2,51,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 03:31:08,3,31,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 03:39:43,3,39,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 04:56:38,4,56,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 05:18:13,5,18,4,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-02-27 06:00:58,6,0,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 06:10:56,6,10,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-27 07:05:36,7,5,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 07:09:53,7,9,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 07:58:52,7,58,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 08:06:42,8,6,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 08:51:25,8,51,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-27 08:53:51,8,53,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-27 09:34:25,9,34,4,scheduled,7,1,8,9,1,10,16,2,18,12.5,10.0,11.1
2026-02-27 09:45:36,9,45,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-27 10:40:46,10,40,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 10:57:51,10,57,4,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-02-27 11:32:26,11,32,4,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-02-27 11:39:33,11,39,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 12:26:40,12,26,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-27 12:38:26,12,38,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 12:53:33,12,53,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 13:28:09,13,28,4,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-02-27 13:37:38,13,37,4,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-02-27 13:53:18,13,53,4,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-02-27 14:20:49,14,20,4,scheduled,5,3,8,7,3,10,12,6,18,37.5,30.0,33.3
2026-02-27 14:33:43,14,33,4,scheduled,5,3,8,7,3,10,12,6,18,37.5,30.0,33.3
2026-02-27 14:50:26,14,50,4,scheduled,4,4,8,9,1,10,13,5,18,50.0,10.0,27.8
2026-02-27 14:54:20,14,54,4,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-02-27 15:23:10,15,23,4,scheduled,6,2,8,7,3,10,13,5,18,25.0,30.0,27.8
2026-02-27 15:33:37,15,33,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-02-27 15:46:49,15,46,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-02-27 15:51:02,15,51,4,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-02-27 17:47:31,17,47,4,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-02-27 18:35:45,18,35,4,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-02-27 19:53:38,19,53,4,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-02-27 20:07:45,20,7,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 20:54:08,20,54,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 21:09:15,21,9,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 21:32:00,21,32,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 21:57:59,21,57,4,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-02-27 22:36:58,22,36,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-27 22:53:04,22,53,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 23:25:50,23,25,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 23:34:58,23,34,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 23:47:15,23,47,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-27 23:49:59,23,49,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 00:27:47,0,27,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 00:39:47,0,39,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 00:53:34,0,53,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 01:25:01,1,25,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 01:35:28,1,35,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 01:47:28,1,47,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 01:51:34,1,51,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 02:21:18,2,21,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 02:33:50,2,33,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 02:47:34,2,47,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 02:51:45,2,51,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 03:17:49,3,17,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 03:27:43,3,27,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 03:41:17,3,41,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 03:45:04,3,45,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 04:42:28,4,42,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 05:03:32,5,3,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 05:35:18,5,35,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 05:41:24,5,41,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 06:20:43,6,20,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 06:31:55,6,31,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 06:47:09,6,47,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 06:49:49,6,49,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 07:20:44,7,20,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 07:32:00,7,32,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 07:44:24,7,44,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 07:46:56,7,46,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 08:25:05,8,25,5,scheduled,0,8,8,10,0,10,10,8,18,100.0,0.0,44.4
2026-02-28 08:37:17,8,37,5,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-02-28 08:48:53,8,48,5,scheduled,6,2,8,6,4,10,12,6,18,25.0,40.0,33.3
2026-02-28 09:19:02,9,19,5,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-02-28 09:28:55,9,28,5,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-02-28 09:44:00,9,44,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 09:47:50,9,47,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 10:31:28,10,31,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 10:46:24,10,46,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 11:19:31,11,19,5,scheduled,2,6,8,10,0,10,12,6,18,75.0,0.0,33.3
2026-02-28 11:28:05,11,28,5,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-02-28 11:41:51,11,41,5,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-02-28 11:44:47,11,44,5,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-02-28 12:24:26,12,24,5,scheduled,3,5,8,10,0,10,13,5,18,62.5,0.0,27.8
2026-02-28 12:35:23,12,35,5,scheduled,3,5,8,10,0,10,13,5,18,62.5,0.0,27.8
2026-02-28 12:47:37,12,47,5,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-02-28 12:52:14,12,52,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 13:19:30,13,19,5,scheduled,6,2,8,5,5,10,11,7,18,25.0,50.0,38.9
2026-02-28 13:30:41,13,30,5,scheduled,6,2,8,6,4,10,12,6,18,25.0,40.0,33.3
2026-02-28 13:43:11,13,43,5,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-02-28 13:45:59,13,45,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 14:21:08,14,21,5,scheduled,5,3,8,8,2,10,13,5,18,37.5,20.0,27.8
2026-02-28 14:32:38,14,32,5,scheduled,6,2,8,8,2,10,14,4,18,25.0,20.0,22.2
2026-02-28 14:46:55,14,46,5,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-28 14:50:40,14,50,5,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-02-28 15:20:43,15,20,5,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-02-28 15:30:58,15,30,5,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-02-28 15:43:46,15,43,5,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-02-28 15:47:27,15,47,5,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-02-28 18:09:19,18,9,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 19:19:05,19,19,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 20:33:12,20,33,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 21:08:29,21,8,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 21:51:13,21,51,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 22:08:27,22,8,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 22:43:32,22,43,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 23:11:00,23,11,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 23:31:55,23,31,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-02-28 23:53:34,23,53,5,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 00:29:33,0,29,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 00:42:22,0,42,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 00:56:30,0,56,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 01:33:03,1,33,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 01:38:43,1,38,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 02:23:57,2,23,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 02:35:39,2,35,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 02:50:26,2,50,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 02:54:10,2,54,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 03:19:08,3,19,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 03:28:52,3,28,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 03:42:43,3,42,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 03:45:32,3,45,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 04:44:53,4,44,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 05:06:38,5,6,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 05:37:50,5,37,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 05:46:50,5,46,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 06:22:42,6,22,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 06:33:19,6,33,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 06:48:59,6,48,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 06:52:15,6,52,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 07:21:48,7,21,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 07:32:48,7,32,6,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-01 07:45:35,7,45,6,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-01 07:48:13,7,48,6,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-01 08:26:24,8,26,6,scheduled,4,4,8,10,0,10,14,4,18,50.0,0.0,22.2
2026-03-01 08:39:16,8,39,6,scheduled,1,7,8,10,0,10,11,7,18,87.5,0.0,38.9
2026-03-01 08:51:45,8,51,6,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-01 09:21:08,9,21,6,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-03-01 09:31:22,9,31,6,scheduled,8,0,8,4,6,10,12,6,18,0.0,60.0,33.3
2026-03-01 09:46:49,9,46,6,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-03-01 09:49:28,9,49,6,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-01 10:31:41,10,31,6,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-01 10:48:01,10,48,6,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-01 11:21:28,11,21,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 11:30:27,11,30,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
