timestamp,hour_pst,minute,day_of_week,poll_type,washers_free,washers_in_use,washers_total,dryers_free,dryers_in_use,dryers_total,all_free,all_in_use,all_total,washer_utilization,dryer_utilization,overall_utilization
2026-03-01 11:43:18,11,43,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 11:45:52,11,45,6,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-01 12:25:12,12,25,6,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-01 12:37:17,12,37,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 12:49:05,12,49,6,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-01 13:21:30,13,21,6,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-01 13:31:46,13,31,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 13:44:59,13,44,6,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-01 13:48:05,13,48,6,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-01 14:22:42,14,22,6,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-01 14:34:24,14,34,6,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-01 14:49:01,14,49,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 14:53:38,14,53,6,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-01 15:21:59,15,21,6,scheduled,5,3,8,8,2,10,13,5,18,37.5,20.0,27.8
2026-03-01 15:32:50,15,32,6,scheduled,5,3,8,8,2,10,13,5,18,37.5,20.0,27.8
2026-03-01 15:46:18,15,46,6,scheduled,7,1,8,7,3,10,14,4,18,12.5,30.0,22.2
2026-03-01 15:50:07,15,50,6,scheduled,7,1,8,7,3,10,14,4,18,12.5,30.0,22.2
2026-03-01 18:00:25,18,0,6,scheduled,5,3,8,8,2,10,13,5,18,37.5,20.0,27.8
2026-03-01 18:49:25,18,49,6,scheduled,7,1,8,8,2,10,15,3,18,12.5,20.0,16.7
2026-03-01 20:25:40,20,25,6,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-01 20:55:40,20,55,6,scheduled,7,1,8,9,1,10,16,2,18,12.5,10.0,11.1
2026-03-01 21:34:37,21,34,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 22:00:03,22,0,6,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-01 22:56:24,22,56,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 23:10:37,23,10,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-01 23:50:00,23,50,6,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 00:03:45,0,3,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 00:42:47,0,42,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 00:57:28,0,57,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 01:47:36,1,47,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 02:01:04,2,1,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 02:42:05,2,42,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 02:54:14,2,54,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 03:31:01,3,31,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 03:36:16,3,36,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 03:57:02,3,57,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 04:56:14,4,56,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 05:19:43,5,19,0,scheduled,3,5,8,10,0,10,13,5,18,62.5,0.0,27.8
2026-03-02 06:01:09,6,1,0,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-03-02 06:25:48,6,25,0,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-03-02 07:06:18,7,6,0,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-02 07:09:53,7,9,0,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-02 08:00:18,8,0,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 08:05:34,8,5,0,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-02 09:02:27,9,2,0,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-02 09:11:41,9,11,0,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-02 09:53:34,9,53,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 10:03:41,10,3,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 11:00:58,11,0,0,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-02 11:10:49,11,10,0,scheduled,7,1,8,8,2,10,15,3,18,12.5,20.0,16.7
2026-03-02 11:41:05,11,41,0,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-03-02 11:56:53,11,56,0,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-02 12:40:44,12,40,0,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-02 12:48:11,12,48,0,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-02 13:32:35,13,32,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 13:42:15,13,42,0,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-02 14:25:35,14,25,0,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-02 14:37:23,14,37,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 14:54:39,14,54,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 15:24:21,15,24,0,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-02 15:36:06,15,36,0,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-02 15:50:10,15,50,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 15:55:05,15,55,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 18:02:06,18,2,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 18:52:40,18,52,0,scheduled,4,4,8,10,0,10,14,4,18,50.0,0.0,22.2
2026-03-02 20:25:29,20,25,0,scheduled,7,1,8,3,7,10,10,8,18,12.5,70.0,44.4
2026-03-02 20:54:16,20,54,0,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-03-02 21:32:58,21,32,0,scheduled,5,3,8,9,1,10,14,4,18,37.5,10.0,22.2
2026-03-02 21:57:32,21,57,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-02 22:50:50,22,50,0,scheduled,8,0,8,3,7,10,11,7,18,0.0,70.0,38.9
2026-03-02 23:04:12,23,4,0,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-02 23:41:22,23,41,0,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-02 23:49:41,23,49,0,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 00:39:22,0,39,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 00:55:10,0,55,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 01:40:31,1,40,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 01:55:46,1,55,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 02:37:26,2,37,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 02:53:22,2,53,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 03:31:06,3,31,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 03:40:26,3,40,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 04:54:52,4,54,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 05:18:03,5,18,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 05:59:16,5,59,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 06:24:36,6,24,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 06:55:46,6,55,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 07:28:15,7,28,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 07:46:36,7,46,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 08:09:50,8,9,1,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-03 08:44:44,8,44,1,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-03 09:24:31,9,24,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 09:42:23,9,42,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 10:08:05,10,8,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 10:44:33,10,44,1,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-03 11:25:30,11,25,1,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-03 11:59:44,11,59,1,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-03 12:31:06,12,31,1,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-03 12:41:20,12,41,1,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-03 13:32:46,13,32,1,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-03 13:42:36,13,42,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 14:27:17,14,27,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 14:40:17,14,40,1,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-03 14:53:58,14,53,1,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-03 15:25:53,15,25,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 15:35:51,15,35,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 15:50:11,15,50,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 15:54:26,15,54,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 17:55:52,17,55,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 18:45:35,18,45,1,scheduled,4,4,8,10,0,10,14,4,18,50.0,0.0,22.2
2026-03-03 20:09:26,20,9,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 20:48:14,20,48,1,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-03 21:29:04,21,29,1,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-03 21:53:28,21,53,1,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-03 22:06:32,22,6,1,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-03 23:01:45,23,1,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 23:11:32,23,11,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 23:42:29,23,42,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-03 23:57:13,23,57,1,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 00:45:15,0,45,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 00:52:56,0,52,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 01:39:25,1,39,2,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-04 01:53:18,1,53,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 02:35:20,2,35,2,scheduled,5,3,8,7,3,10,12,6,18,37.5,30.0,33.3
2026-03-04 02:49:24,2,49,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 03:29:06,3,29,2,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-04 03:39:04,3,39,2,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-04 03:54:26,3,54,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 04:54:02,4,54,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 05:17:06,5,17,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 05:57:41,5,57,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 06:10:31,6,10,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 06:41:14,6,41,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 07:07:34,7,7,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 07:39:28,7,39,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 08:06:49,8,6,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 08:42:13,8,42,2,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-04 09:00:10,9,0,2,scheduled,5,3,8,10,0,10,15,3,18,37.5,0.0,16.7
2026-03-04 09:37:25,9,37,2,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-04 09:49:33,9,49,2,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-04 10:49:18,10,49,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 11:03:07,11,3,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 11:37:18,11,37,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 11:42:22,11,42,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 12:30:47,12,30,2,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-04 12:41:23,12,41,2,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-04 13:33:27,13,33,2,scheduled,4,4,8,10,0,10,14,4,18,50.0,0.0,22.2
2026-03-04 13:43:40,13,43,2,scheduled,4,4,8,10,0,10,14,4,18,50.0,0.0,22.2
2026-03-04 14:29:49,14,29,2,scheduled,4,4,8,7,3,10,11,7,18,50.0,30.0,38.9
2026-03-04 14:41:17,14,41,2,scheduled,4,4,8,7,3,10,11,7,18,50.0,30.0,38.9
2026-03-04 14:59:39,14,59,2,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-04 15:38:35,15,38,2,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-04 17:58:59,17,58,2,scheduled,3,5,8,10,0,10,13,5,18,62.5,0.0,27.8
2026-03-04 18:48:19,18,48,2,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-03-04 20:18:55,20,18,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 20:51:58,20,51,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 21:31:42,21,31,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 21:55:57,21,55,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 22:50:24,22,50,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 23:04:35,23,4,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 23:41:00,23,41,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-04 23:49:59,23,49,2,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 00:39:34,0,39,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 00:56:23,0,56,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 01:41:20,1,41,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 01:56:00,1,56,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 02:37:50,2,37,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 02:53:41,2,53,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 03:32:49,3,32,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 03:41:31,3,41,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 04:57:40,4,57,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 05:20:31,5,20,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 06:02:56,6,2,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 06:25:44,6,25,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 07:12:07,7,12,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 07:28:56,7,28,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 08:09:38,8,9,3,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-05 09:46:46,9,46,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 10:26:27,10,26,3,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-05 10:59:32,10,59,3,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-05 11:42:57,11,42,3,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-05 11:57:05,11,57,3,scheduled,1,7,8,8,2,10,9,9,18,87.5,20.0,50.0
2026-03-05 12:35:45,12,35,3,scheduled,7,1,8,10,0,10,17,1,18,12.5,0.0,5.6
2026-03-05 12:48:40,12,48,3,scheduled,7,1,8,9,1,10,16,2,18,12.5,10.0,11.1
2026-03-05 13:33:36,13,33,3,scheduled,8,0,8,3,7,10,11,7,18,0.0,70.0,38.9
2026-03-05 13:45:57,13,45,3,scheduled,7,1,8,3,7,10,10,8,18,12.5,70.0,44.4
2026-03-05 14:30:10,14,30,3,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-05 15:11:27,15,11,3,scheduled,8,0,8,6,4,10,14,4,18,0.0,40.0,22.2
2026-03-05 15:50:32,15,50,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-05 16:04:47,16,4,3,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-05 17:59:06,17,59,3,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-05 18:47:20,18,47,3,scheduled,0,8,8,10,0,10,10,8,18,100.0,0.0,44.4
2026-03-05 20:14:49,20,14,3,scheduled,5,3,8,7,3,10,12,6,18,37.5,30.0,33.3
2026-03-05 20:48:59,20,48,3,scheduled,5,3,8,7,3,10,12,6,18,37.5,30.0,33.3
2026-03-05 21:30:46,21,30,3,scheduled,7,1,8,5,5,10,12,6,18,12.5,50.0,33.3
2026-03-05 21:54:09,21,54,3,scheduled,7,1,8,3,7,10,10,8,18,12.5,70.0,44.4
2026-03-05 22:45:07,22,45,3,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-05 23:02:24,23,2,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-05 23:37:19,23,37,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-05 23:43:11,23,43,3,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 00:36:27,0,36,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 00:51:31,0,51,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 01:36:59,1,36,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 01:52:11,1,52,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 02:33:35,2,33,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 02:49:01,2,49,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 03:27:33,3,27,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 03:37:33,3,37,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 03:52:30,3,52,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 04:53:18,4,53,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 05:16:11,5,16,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 05:54:53,5,54,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 06:08:20,6,8,4,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-06 06:36:54,6,36,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-06 07:06:40,7,6,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-06 07:36:01,7,36,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 07:51:34,7,51,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 08:39:17,8,39,4,scheduled,7,1,8,9,1,10,16,2,18,12.5,10.0,11.1
2026-03-06 08:54:40,8,54,4,scheduled,3,5,8,9,1,10,12,6,18,62.5,10.0,33.3
2026-03-06 09:33:57,9,33,4,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-03-06 09:44:56,9,44,4,scheduled,8,0,8,5,5,10,13,5,18,0.0,50.0,27.8
2026-03-06 10:42:39,10,42,4,scheduled,7,1,8,9,1,10,16,2,18,12.5,10.0,11.1
2026-03-06 10:58:53,10,58,4,scheduled,7,1,8,9,1,10,16,2,18,12.5,10.0,11.1
2026-03-06 11:33:09,11,33,4,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-06 11:39:30,11,39,4,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-06 12:29:50,12,29,4,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-06 12:42:33,12,42,4,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-06 12:57:41,12,57,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 13:35:08,13,35,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-06 13:37:51,13,37,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-06 14:27:07,14,27,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 14:38:53,14,38,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 14:56:24,14,56,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 15:29:10,15,29,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 15:36:03,15,36,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 15:52:04,15,52,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 15:54:04,15,54,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 17:51:44,17,51,4,scheduled,8,0,8,7,3,10,15,3,18,0.0,30.0,16.7
2026-03-06 18:39:11,18,39,4,scheduled,6,2,8,9,1,10,15,3,18,25.0,10.0,16.7
2026-03-06 20:00:05,20,0,4,scheduled,7,1,8,5,5,10,12,6,18,12.5,50.0,33.3
2026-03-06 20:37:27,20,37,4,scheduled,8,0,8,8,2,10,16,2,18,0.0,20.0,11.1
2026-03-06 21:04:35,21,4,4,scheduled,8,0,8,9,1,10,17,1,18,0.0,10.0,5.6
2026-03-06 21:44:48,21,44,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-06 21:58:07,21,58,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-06 22:52:12,22,52,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-06 22:54:47,22,54,4,scheduled,8,0,8,10,0,10,18,0,18,0.0,0.0,0.0
2026-03-06 23:27:39,23,27,4,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
2026-03-06 23:36:43,23,36,4,scheduled,6,2,8,10,0,10,16,2,18,25.0,0.0,11.1
